News Handle,Tweet Text,Tweets Ago,Compound Sentiment,Positive Sentiment,Negative Sentiment,Neutral Sentiment,Date
@CBSNews,"Does the expulsion of 60 diplomats signal the end of President Trump's ""illusion"" about Russia?… https://t.co/BQqHRU8Em7",34,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,Here’s a look at some of this morning’s other headlines on @CBSThisMorning: https://t.co/wUhUCK0bYM,35,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"AHEAD on @CBSThisMorning: Baseball’s race to bring in the perfect infield dirt by opening day, and go behind the sc… https://t.co/ME0UHifrsz",36,0.3182,0.147,0.096,0.757,2018/03/27
@CBSNews,"Former President Jimmy Carter says choosing John Bolton as national security adviser is the ""worst mistake"" Preside… https://t.co/f3RxHuCkXC",37,-0.6249,0.1,0.272,0.628,2018/03/27
@CBSNews,A CBS News investigation has uncovered a scheme that could make health insurance premiums increase. Rural hospitals… https://t.co/baB2mR5xXe,38,0.3182,0.133,0.0,0.867,2018/03/27
@CBSNews,COMING UP on @CBSThisMorning: We first told you Monday about one lab owner taking advantage of higher insurance rei… https://t.co/D2JEfURY1n,39,0.25,0.095,0.0,0.905,2018/03/27
@CBSNews,A Chicago White Sox groundskeeper is back at work after spending 23 years in prison for a crime he did not commit… https://t.co/vLmryGSpc7,40,-0.7783,0.0,0.264,0.736,2018/03/27
@CBSNews,A group of 37 attorneys general have sent a letter to CEO Mark Zuckerberg demanding answers about Facebook's user p… https://t.co/dM16X4NBSL,41,-0.2263,0.0,0.095,0.905,2018/03/27
@CBSNews,"Here are three things you should know this morning:
1?Census citizenship question
2?WH probes loans to Kushner's bu… https://t.co/KfouhNIkbO",42,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"Michigan State official arrested amid Larry Nassar probe, sheriff says https://t.co/T671N6jKVi https://t.co/5mParGkkYJ",43,-0.4767,0.0,0.22,0.78,2018/03/27
@CBSNews,More protests and a community meeting with lawyers are planned in Sacramento today over the police shooting death o… https://t.co/sl5HnrJY7s,44,-0.7264,0.0,0.264,0.736,2018/03/27
@CBSNews,"Former President Jimmy Carter calls Pres. Trump’s choice for his new national security adviser his ""worst mistake""… https://t.co/ORJMCQd2gm",45,-0.4019,0.107,0.182,0.711,2018/03/27
@CBSNews,Adult film star Stormy Daniels is now suing Pres. Trump's personal lawyer. She described the alleged affair with Tr… https://t.co/tSFV9tsj6O,46,-0.2732,0.0,0.1,0.9,2018/03/27
@CBSNews,"The Commerce Department says the 2020 U.S. Census will include a question about citizenship status, a move that bro… https://t.co/fT7Uaz3pbH",47,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,U.S. officials want to know who sent suspicious packages to military bases and other locations around Washington D.… https://t.co/8ZIFSzwKtk,48,-0.296,0.062,0.12,0.817,2018/03/27
@CBSNews,Russia promises to respond harshly to an unprecedented international rebuke. More than 20 countries announced Monda… https://t.co/Z851I8Hi6x,49,0.3818,0.14,0.0,0.86,2018/03/27
@CBSNews,A visit by a mysterious train to Beijing is fueling speculation that North Korean leader Kim Jong Un carried out se… https://t.co/J11C08syMQ,50,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,The ex-boss of Larry Nassar is now in jail. Dr. William Strampel was Michigan State University's dean of osteopathi… https://t.co/fjrPXni0uk,51,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"""Sex and the City"" actress Cynthia Nixon is challenging the New York Gov. Andrew Cuomo in the Democratic primary --… https://t.co/vrjkXTsNFQ",52,0.1531,0.074,0.0,0.926,2018/03/27
@CBSNews,"A toxicology report from Prince's autopsy shows he had what multiple experts call an ""exceedingly high"" concentrati… https://t.co/ElZbUzdcWM",53,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"RT @CBSThisMorning: THIS MORNING:
? @DrLaPook on MSU dean's arrest
? @Tim_Stevens discusses Waymo and the next steps in self-driving cars
?…",54,-0.34,0.0,0.112,0.888,2018/03/27
@CBSNews,"Do you have faith in Pres. Trump? ""I have been concerned at some of the things he's decided ... I think John Bolton… https://t.co/KNkkv6Atnh",55,0.4215,0.113,0.0,0.887,2018/03/27
@CBSNews,The student who fatally shot a female classmate last week at a Maryland high school died from a self-inflicted guns… https://t.co/gCXLYgpVnB,56,-0.8316,0.0,0.328,0.672,2018/03/27
@CBSNews,WATCH LIVE: Cambridge Analytica whistleblower Christopher Wylie testifies in the U.K. https://t.co/Z5TWMZN4Wh https://t.co/pmX6mpdE3s,57,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,AHEAD on @CBSThisMorning: @benstracy is in Beijing with new clues about a mysterious visitor from North Korea. Ther… https://t.co/CQSu5fsWRK,58,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,Global use of antibiotics soars as resistance crisis worsens https://t.co/wG8fwijPG1 https://t.co/70wV8bVGiK,59,-0.802,0.0,0.444,0.556,2018/03/27
@CBSNews,"Prince died from sky-high levels of fentanyl, report shows https://t.co/AORbt270nj https://t.co/KlBjzBl9Fw",60,-0.5574,0.0,0.265,0.735,2018/03/27
@CBSNews,Why New York's Andrew Cuomo has a race on his hands https://t.co/k9iDOUZf90 https://t.co/Q8QgCKDw2U,61,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"A new biography asks, ""Who is Tiger Woods?"" https://t.co/y8XeF42udO https://t.co/S5oszCSPF0",62,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,Maryland school gunman shot himself in head: Sheriff https://t.co/xwGXMwCgDI https://t.co/Xr857Enn5p,63,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,Did the Saudis really intercept missiles from Yemen? https://t.co/HiEEVTx0xm https://t.co/N0Pv7bzBIC,64,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"Clark Gregg, Djimon Hounsou join cast of ""Captain Marvel"" https://t.co/KHLhDRQVPs https://t.co/bAMzTtesa4",65,0.6124,0.357,0.0,0.643,2018/03/27
@CBSNews,Addition of citizenship question to Census draws swift opposition https://t.co/UyndKdQCWy https://t.co/VUtgVQhP7f,66,0.2023,0.153,0.0,0.847,2018/03/27
@CBSNews,"Parents accused of choking, beating daughter for refusing arranged marriage https://t.co/A6CU4ejuIn https://t.co/is8xwj3EhP",67,-0.872,0.0,0.577,0.423,2018/03/27
@CBSNews,Mitch McConnell pushes for hemp legalization https://t.co/F3M1X5Nhvl https://t.co/9rFDNGWDys,68,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"Father of Pulse gunman was FBI informant, widow's attorneys say https://t.co/0uqNRhCQPp https://t.co/OngzwUjZTd",69,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"""Pacific Rim: Uprising"" tops ""Black Panther"" at weekend box office https://t.co/2GD471ZMyi https://t.co/vUJVUBIA9i",70,0.5106,0.231,0.0,0.769,2018/03/27
@CBSNews,Man who clung to girlfriend's moving SUV dies after 53-foot fall https://t.co/wXSR4gN7pN https://t.co/h7cM1LpC1I,71,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,South Africa shocked by deaths of 144 psychiatric patients https://t.co/WZQwzNL4bI https://t.co/MR5EwYDeM3,72,-0.3182,0.0,0.187,0.813,2018/03/27
@CBSNews,Highlights from 60 Minutes' Stormy Daniels interview https://t.co/PSoiWuiUlk https://t.co/avQuAfsZg6,73,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,Ohio babysitter charged with murder of 3-year-old girl https://t.co/IX1pfLKsdh https://t.co/0xOWH7Rkxg,74,-0.7579,0.0,0.448,0.552,2018/03/27
@CBSNews,Stocks surge as China trade war fears fade https://t.co/MnXcl30rbr https://t.co/ncFuJ5trbZ,75,-0.7717,0.0,0.456,0.544,2018/03/27
@CBSNews,"North Carolina man found guilty in deaths of wife, daughter https://t.co/IcUOTqka0J https://t.co/9ZvFVdT1yg",76,-0.4215,0.0,0.203,0.797,2018/03/27
@CBSNews,"Paul Bremer, who helped run Iraq occupation, is now a ski instructor https://t.co/x50aJ5ZSBT https://t.co/BN5spB5qxQ",77,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"Nevest Coleman, wrongfully jailed for 23 years, gets old job back with White Sox https://t.co/v1LgkNKXrU https://t.co/tDPhpBB6b0",78,-0.4939,0.0,0.176,0.824,2018/03/27
@CBSNews,Remains of American pilot killed during World War II finally returned home https://t.co/8ANc01jI4y https://t.co/QZx2Rlyecr,79,-0.8555,0.0,0.412,0.588,2018/03/27
@CBSNews,Stray bullet from neighbor's target practice kills woman in Michigan https://t.co/DlJ9ZsPeMV https://t.co/QtLzR8cuFm,80,-0.5423,0.0,0.241,0.759,2018/03/27
@CBSNews,Women across America are fired up and running for political office for the first time. Follow Heather Brown as she… https://t.co/XhtSYN9e6z,81,-0.5574,0.0,0.153,0.847,2018/03/27
@CBSNews,"Texas ""suitcase killer"" Rosendo Rodriguez set for execution Tuesday https://t.co/kjXKuRbRw8 https://t.co/rmCiORnOQ4",82,-0.6486,0.0,0.301,0.699,2018/03/27
@CBSNews,"Kids forced to run past mothers' bodies after double murder-suicide, police say https://t.co/zpyvU6QB4R https://t.co/xZXBUFbIzq",83,-0.4588,0.0,0.188,0.812,2018/03/27
@CBSNews,U.S. Army veteran who served two tours in Afghanistan deported to Mexico https://t.co/TKaQkDxm2Z https://t.co/1bqhcepl1t,84,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"Michigan State official arrested amid Larry Nassar probe, sheriff says https://t.co/uLbAuFkLfp https://t.co/GSGBqOHW1U",85,-0.4767,0.0,0.22,0.78,2018/03/27
@CBSNews,Officials catch large mountain lion lounging in backyard of California home https://t.co/q8Ce22DMYg https://t.co/HnZphKyeyQ,86,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,Arizona Gov. Doug Ducey suspends Uber from autonomous testing https://t.co/lH1x4Cow79 https://t.co/lkZ4GqTwck,87,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"Paul Bremer, who ran the Coalition Provisional Authority after the United States' 2003 invasion of Iraq, is now a s… https://t.co/xE79BIi3lI",88,0.4767,0.186,0.0,0.814,2018/03/27
@CBSNews,"""We must say loud and clear that what happened to Stephon Clark was plain wrong,"" Sacramento Mayor Darrell Steinber… https://t.co/HXNfCqOcvf",89,0.3818,0.12,0.0,0.88,2018/03/27
@CBSNews,"A mystery train pulled into Beijing on Monday, fueling speculation that it came from North Korea and might be carry… https://t.co/bP3fHPhYOS",90,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"Doug Jones' against-the-odds Senate victory did more than just turn the tables, it inspired a new crop of would-be… https://t.co/0iMpvD3RWw",91,0.4939,0.151,0.0,0.849,2018/03/27
@CBSNews,"Linda Brown, who as a third grade student was at the center of the 1954 Brown v. Board of Education Supreme Court d… https://t.co/bS1APM7i4r",92,0.5574,0.141,0.0,0.859,2018/03/27
@CBSNews,Rosendo Rodriguez set for execution Tuesday after he was convicted for the murder of a 29-year-old Texas woman whos… https://t.co/jG1LsdU9oi,93,-0.6908,0.0,0.207,0.793,2018/03/27
@CBSNews,Ohio baby sitter accused of abusing a 3-year-old girl who died last week has been charged with murder.… https://t.co/XQE51KoGiG,94,-0.8625,0.0,0.431,0.569,2018/03/27
@CBSNews,"Seddique Mateen, father of Pulse nightclub shooter, revealed as longtime FBI informant. https://t.co/36VKKtiqpy https://t.co/bbwOO5mNFZ",95,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,A CBS News investigation uncovered a scheme that could make rising health insurance premiums go even higher. It rai… https://t.co/QgKdvYiIhg,96,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"Loyola-Chicago's chaplain Sister Jean has become an icon during March Madness, especially as her team makes it to t… https://t.co/cF2LI3cE5W",97,-0.4404,0.0,0.132,0.868,2018/03/27
@CBSNews,"A handful of federal facilities in the Washington, D.C., area received packages on Monday that were considered susp… https://t.co/y3QSJsyoka",98,0.0,0.0,0.0,1.0,2018/03/27
@CBSNews,"""I mean, I'm tired of the good old boy system. The good old boy system ain't done nothin' in the last 12-16 years i… https://t.co/eeE3HiZcUM",99,0.4404,0.189,0.094,0.717,2018/03/27
@CNN,The US needs to borrow almost $300 billion this week https://t.co/GmMnnEsMsP https://t.co/Ysh0qGxHmj,0,0.0,0.0,0.0,1.0,2018/03/27
@CNN,The former boss of convicted sexual abuser Larry Nassar has been accused of sexually assaulting female students… https://t.co/tyg59JQoQZ,1,-0.8442,0.0,0.378,0.622,2018/03/27
@CNN,Mystery train carries rumors about a Kim Jong Un visit to China https://t.co/AlV2sus2ko https://t.co/e1igDRFGFL,2,0.0,0.0,0.0,1.0,2018/03/27
@CNN,"After spending 23 years in prison for a crime he didn't commit, Nevest Coleman is back working as a groundskeeper f… https://t.co/F53zPVCfAK",3,-0.8266,0.0,0.338,0.662,2018/03/27
@CNN,The brother of slain Democratic National Committee staffer Seth Rich is suing right-wing activists and the Washingt… https://t.co/Ua0Il4salk,4,0.3612,0.166,0.097,0.737,2018/03/27
@CNN,RT @DylanByers: NEW: Mark Zuckerberg *will* testify. Scoop in today’s PACIFIC. https://t.co/ODGsaS7Fxc https://t.co/9ipTN61PFa,5,0.1531,0.118,0.0,0.882,2018/03/27
@CNN,"""They didn't have to kill him like that. They didn't have to shoot him that many times."" The grandmother of Stephon… https://t.co/liSflnIQk5",6,0.806,0.303,0.0,0.697,2018/03/27
@CNN,"BREAKING: Mark Zuckerberg has decided to testify before Congress, Facebook sources tell @CNNMoney. Facebook is curr… https://t.co/WBOftoigcP",7,0.0,0.0,0.0,1.0,2018/03/27
@CNN,"Prince had a ""exceedingly high"" concentration of fentanyl in his body when he died https://t.co/WLi0DjDSKz https://t.co/PPsyyO1OUJ",8,-0.5574,0.0,0.205,0.795,2018/03/27
@CNN,JUST IN: Louisiana attorney general announces no charges for police who shot and killed Alton Sterling outside a co… https://t.co/kcpC2QBNQg,9,-0.8316,0.0,0.355,0.645,2018/03/27
@CNN,Everything you need to know about the 2018 Longines Global Champions Tour and Global Champions League… https://t.co/L0b1Yg1AEU,10,0.7783,0.312,0.0,0.688,2018/03/27
@CNN,Simplifying art for the sake of politics https://t.co/zIqifi8A0V https://t.co/svjkehlpu1,11,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Victor Blackwell is leading the #CNNBrackets challenge with 3 of his #FinalFour picks still alive. Head to… https://t.co/tYZNmX9oM1,12,0.4404,0.206,0.0,0.794,2018/03/27
@CNN,"Cops in Tempe, Arizona, now have AR-15s strapped to the back of their motorcycles https://t.co/RHpE6mS6pw https://t.co/8VDevoSqhj",13,0.0,0.0,0.0,1.0,2018/03/27
@CNN,America's automakers won't get much help from new South Korea deal https://t.co/oFlbP19yP4 https://t.co/3xWdiYoqpK,14,-0.3089,0.0,0.158,0.842,2018/03/27
@CNN,"Actor Sean Penn smoked a cigarette during an interview on ""The Late Show With Stephen Colbert,"" and viewers had a s… https://t.co/zbYICmpSMN",15,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Sponsors slam Australian cricket team over cheating https://t.co/OsUs4LNngB https://t.co/XjPil3qgB7,16,-0.7351,0.0,0.47,0.53,2018/03/27
@CNN,RT @CNNnewsroom: Republican Rep. Francis Rooney says he's seen no information to contradict what Stormy Daniels and Karen McDougal have sai…,17,-0.5423,0.0,0.191,0.809,2018/03/27
@CNN,"RT @CNNnewsroom: Republican Rep. Francis Rooney: Trump expelling Russian diplomats ""is a good start"" but he should ""denounce Russia's aggre…",18,-0.4497,0.085,0.214,0.7,2018/03/27
@CNN,British sailor lost at sea in around-the-world race https://t.co/p3TrdfaP6u https://t.co/jSCH4YKCoX,19,-0.3182,0.0,0.204,0.796,2018/03/27
@CNN,California officials sue over the Trump administration's decision to add a question about citizenship to the next c… https://t.co/mKC57J42V8,20,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Taiwan-based company Foxconn makes another big move in the US with Belkin deal https://t.co/ndbT1YIgfX https://t.co/r6cvH0a5Lb,21,0.0,0.0,0.0,1.0,2018/03/27
@CNN,How Russian President Vladimir Putin's arrogance handed UK Prime Minister Theresa May a diplomatic coup… https://t.co/Tu6VzaqZAv,22,-0.5267,0.0,0.195,0.805,2018/03/27
@CNN,Retired Supreme Court Justice John Paul Stevens argues for repeal of Second Amendment https://t.co/EhKOf7q3aQ https://t.co/wC4Qe9Z4JP,23,0.6597,0.324,0.12,0.556,2018/03/27
@CNN,"A Maryland teen who was fired on by a school officer died of a bullet from his own gun, officials say. The teen als… https://t.co/LuoBqIwsTm",24,-0.8625,0.0,0.336,0.664,2018/03/27
@CNN,Stunning photos capture Egypt's ancient underworld https://t.co/c6EpmnWPMj https://t.co/7dJIs3JD00,25,0.3818,0.271,0.0,0.729,2018/03/27
@CNN,A US veteran facing deportation thought he'd just walked through an office door. It was actually Mexico.… https://t.co/hvJsaToG2e,26,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Bread's crust not more nutritious than the rest https://t.co/jRmNuewCWP https://t.co/XnpSXaO8B3,27,0.0,0.0,0.0,1.0,2018/03/27
@CNN,"Former President Barack Obama says he aspires to create ""a million young Barack Obamas or Michelle Obamas"" who will… https://t.co/jJhn8m6wzW",28,0.2732,0.1,0.0,0.9,2018/03/27
@CNN,Meet the man mountain switching military maneuvers for the judo mat https://t.co/MKPpWlkFQm https://t.co/iX3PVRganU,29,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Two more lawyers turn down an invitation to represent President Trump amid special counsel Robert Mueller's Russia… https://t.co/uVHtQcvqIO,30,0.4019,0.137,0.0,0.863,2018/03/27
@CNN,"""You are looking for a way to impeach my President."" These female Trump supporters say they aren't bothered by Stor… https://t.co/Fk7k9SVaqs",31,0.5943,0.213,0.0,0.787,2018/03/27
@CNN,Why would Kim Jong Un make a secret trip to China? https://t.co/fLriLREnPK https://t.co/GGqkwHg9dv,32,0.0,0.0,0.0,1.0,2018/03/27
@CNN,"Germany has a far-right enemy within, writes Paul Hockenos for @CNNOpinion https://t.co/taphGDaAVM https://t.co/dBQm5cxRsZ",33,-0.5423,0.0,0.241,0.759,2018/03/27
@CNN,Water park executives charged in 10-year-old's death https://t.co/g4YxddzT9Y https://t.co/f4QN75CO3U,34,-0.6908,0.0,0.449,0.551,2018/03/27
@CNN,Facebook CEO Mark Zuckerberg won't appear before UK lawmakers https://t.co/8fEYaECWKg https://t.co/E6AZ2LnRB5,35,0.0,0.0,0.0,1.0,2018/03/27
@CNN,"""Going into Rio I was in the best physical shape of my entire life. ... and that meant nothing because mentally I w… https://t.co/YPVhYQ99R0",36,0.6369,0.167,0.0,0.833,2018/03/27
@CNN,Is President Trump's silence on Russian President Vladimir Putin and porn star Stormy Daniels telling?… https://t.co/1kidsp6e4g,37,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Paris police treat murder of Holocaust survivor as anti-Semitic attack https://t.co/6PCyVCPdpS https://t.co/cuz3T6LiKQ,38,-0.5574,0.248,0.371,0.381,2018/03/27
@CNN,Here are 5 things you need to know today https://t.co/qRZURBA66J https://t.co/JByDGZBHYI,39,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Photographer Gregor Sailer explores the haunting artifice of fake villages around the world https://t.co/cu4bLm50sI https://t.co/61ssTTUZTy,40,-0.6369,0.0,0.286,0.714,2018/03/27
@CNN,Fact-checking Tucker Carlson on diversity in America https://t.co/7S7y05oOBX | Analysis by Ronald Brownstein https://t.co/GZVSCDATFz,41,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Arizona has suspended Uber's self-driving car tests in the state following a fatal crash involving one of the compa… https://t.co/d3y4VVxlno,42,-0.8519,0.0,0.368,0.632,2018/03/27
@CNN,"A fire that tore through a shopping center killing at least 64 people, including many children, was caused by ""crim… https://t.co/bmW36iQrB9",43,-0.7783,0.0,0.286,0.714,2018/03/27
@CNN,"A Chinese space lab is expected to fall to Earth in ""fiery demise"" within days https://t.co/QJdgdhEm3x https://t.co/MkliVvavxU",44,-0.34,0.0,0.138,0.862,2018/03/27
@CNN,"There is a strong possibility that North Korean leader Kim Jong Un is in Beijing, an official with deep knowledge o… https://t.co/vYteCRt7L6",45,0.5106,0.142,0.0,0.858,2018/03/27
@CNN,Films with women or minorities in lead roles have led the box office 11 out of 12 weekends this year… https://t.co/cukwL2Lz6Q,46,0.0,0.0,0.0,1.0,2018/03/27
@CNN,"The US is showing off its military strength with F-35B fighter jets, Ospreys and warships all off the coast of Japa… https://t.co/4xUliTiSeW",47,0.5106,0.19,0.059,0.751,2018/03/27
@CNN,You may not knead to keep the crust on after all https://t.co/iOb0QZXQSr,48,0.0,0.0,0.0,1.0,2018/03/27
@CNN,"""You're these Olympic athletes, you're supposed to be really strong, you're supposed to be really confident.

""I th… https://t.co/XpTSZ6PqmQ",49,0.7956,0.294,0.0,0.706,2018/03/27
@CNN,"The US government is officially investigating Facebook, the Federal Trade Commission confirms… https://t.co/IMeV2fkAK7",50,0.0,0.0,0.0,1.0,2018/03/27
@CNN,"Elliott Broidy, a venture capitalist and fundraiser for US President Donald Trump's 2016 campaign, is suing Qatar,… https://t.co/a6fU8y30fj",51,-0.2732,0.0,0.116,0.884,2018/03/27
@CNN,Apple is hosting an education-focused event in Chicago on Tuesday to likely reveal what it believes is the future o… https://t.co/icRtWXGSfe,52,0.0,0.0,0.0,1.0,2018/03/27
@CNN,Here are 9 ways to celebrate Prince Harry and Meghan Markle's royal wedding in style https://t.co/VGueCtKURm https://t.co/jO8QhYZ1uz,53,0.5719,0.198,0.0,0.802,2018/03/27
@CNN,President Donald Trump's blistering tongue and stinging tweets spare almost no one. But there are two blatant excep… https://t.co/tTlPC1beFC,54,-0.228,0.0,0.096,0.904,2018/03/27
@CNN,Is this the world's most luxurious airport? https://t.co/Bi3Awl1ALu via @CNNTravel https://t.co/rkeVjUVlA0,55,0.0,0.0,0.0,1.0,2018/03/27
